text,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id,,,
"🚨 🚨 🚨  1,000 #BTC (38,900,462 USD) transferred from unknown wallet to CryptoCom

https://t.co/90shqiF8f6",1518408144497655808,2022-04-25T01:54:46.000Z,53,143,481,12,0,1039833297751302144
"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  6,286 #BTC (248,656,843 USD) transferred from #Coinbase to unknown wallet

https://t.co/lIX7pCgFUP",1518227600107319296,2022-04-24T13:57:21.000Z,233,289,2062,44,0,1039833297751302144
"🚨 🚨 🚨 🚨 🚨 🚨  1,560 #BTC (61,686,906 USD) transferred from #Xapo to unknown wallet

https://t.co/nWHIF9nXjA",1518226192507326464,2022-04-24T13:51:46.000Z,59,76,535,1,0,1039833297751302144
"🚨 🚨 🚨  803 #BTC (31,553,990 USD) transferred from unknown wallet to #Coinbase

https://t.co/Qw8CTh8w4c",1518210864771444737,2022-04-24T12:50:51.000Z,55,117,465,3,0,1039833297751302144
"#Bitcoin appears oversold on the charts, which typically precedes a short-term upswing in price. 

Meanwhile, its fear and greed index fell two points by Friday and remains in ""extreme fear.""

Chart of the Day explains the data, presented by @cryptocom: https://t.co/IXI3uO3bb3 https://t.co/VYoZAZ4Vfw",1525218686008713228,2022-05-13T20:57:26.000Z,21,32,81,1,0,1333467482
"MARKET WRAP: Bitcoin $BTC bounces around $30K, although some analysts expect a period of low returns. Meanwhile, there has been less interest in stablecoins amid volatility.
https://t.co/vrALhfn6OK",1525213371561390083,2022-05-13T20:36:19.000Z,11,26,70,1,0,1333467482
"At #bitcoin's current levels before $30,000, there's ""very little"" open interest,"" @GSR_io's @bosc_benoit says.

""You could tell from volumes on all exchanges that this was a pretty widespread panic,"" he adds.

Watch more analysis, presented by @kucoincom: https://t.co/2wwzsw50Ii https://t.co/ADubZyQXXA",1525203839217016836,2022-05-13T19:58:26.000Z,16,26,56,2,0,1333467482
"LIVE: This week, CPI data shows U.S. inflation eased slightly to 8.3%, #bitcoin hit a low of $25,400 during markets turmoil and $UST lost its peg.

@Liqquidity and @cryptowords review the crazy week that was on ""All About Bitcoin"": https://t.co/hhMAp89WlV",1525189140177793026,2022-05-13T19:00:02.000Z,8,24,35,1,0,1333467482
RT @CoinDeskMarkets: Bitcoin $BTC is on track for its first consecutive seven-week decline – a sign of negative price momentum. The relief…,1525183173486854146,2022-05-13T18:36:19.000Z,25,0,0,0,0,1333467482
"Bitcoin miners are up big today, but they're down so much over the last six months that even 20% gains for some of the names aren't even visible on a longer-term chart. $HUT $CLSK $CORZ

@Aoyon_A reports.
https://t.co/adLPHa2E3L",1525136849630527488,2022-05-13T15:32:15.000Z,8,29,41,2,0,1333467482
"RT @CoinDeskMarkets: $GBTC DISCOUNT: The Grayscale fund, often referred to by its ticker GBTC, is one of the few ways for stock traders in…",1525135852103421952,2022-05-13T15:28:17.000Z,17,0,0,0,0,1333467482
"RT @haruinvest: We’re incredibly excited to announce that we’re heading to @Consensus2022—the world’s biggest #blockchain, #crypto and #web…",1525124928449781767,2022-05-13T14:44:53.000Z,6,0,0,0,0,1333467482
"LIVE: Crypto panic eases as #bitcoin and many cryptos see green. What are the lessons learned from the $UST shock?

@GSR_io's @bosc_benoit and @PaxosGlobal's Mike Coscetta join ""First Mover"" on https://t.co/yHMYaDyzNy: https://t.co/LVVHJX8pfi",1525098560479539200,2022-05-13T13:00:06.000Z,15,55,68,2,0,1333467482
"After a wild week, #bitcoin - for the moment - is clinging to the $30K level as the Terra saga drags on.

@LedesmaLyllah reports in this morning's First Mover Americas.
https://t.co/w2DSIe9PYY",1525096906300575744,2022-05-13T12:53:32.000Z,9,48,66,0,0,1333467482
"Japan's @Nomura this week joined Wall Street rivals in launching bitcoin derivatives trading.
By @IanAllison123 

https://t.co/jgp3uH95Au",1525053085520781314,2022-05-13T09:59:24.000Z,17,23,67,1,0,1333467482
"Crypto related stocks in Asia saw heavy losses as the contagion in the crypto market spread to stocks.

By @shauryamalwa 

https://t.co/Y3KiF28ZL7",1525016113301569536,2022-05-13T07:32:29.000Z,17,31,59,0,0,1333467482
"The collapse of Terra’s LUNA and UST tokens has rippled through crypto markets, accelerating the fall in bitcoin's price and renewing concerns about digital assets. Now, crypto lending appears to be its next victim.

@TheSamReynolds and @JPRubin23 report

https://t.co/xi344t9IqD",1524901768072777743,2022-05-12T23:58:07.000Z,30,29,62,1,0,1333467482
"Bitcoin miner Core Scientific is remaining conservative in its new 2022 guidance as market turmoil continues. However, the miner kept its door open to further expansion. 

#Core Scientific #mining

https://t.co/02jieFGiVr",1524885425264943129,2022-05-12T22:53:11.000Z,10,23,42,2,0,1333467482
"Bitcoin miner @Core_Scientific is remaining conservative in its new 2022 guidance as market turmoil continues. However, the miner kept its door open to further expansion. 

Reports @Aoyon_A

https://t.co/isWMEV6QDN",1524885181034909696,2022-05-12T22:52:12.000Z,3,14,34,0,0,1333467482
"Former Meta crypto chief @davidmarcus has launched @lightspark, a new project on the Bitcoin-based Lightning Network, with an undisclosed funding round co-led by @a16z and @paradigm. 

@BrandyBetz reports
https://t.co/ppEAx43cqV",1524861504608247808,2022-05-12T21:18:07.000Z,14,16,53,0,0,1333467482
"The largest bitcoin miner by hashrate, @Core_Scientific, cut its hashrate outlook and missed first-quarter revenue estimates, yet shares still rose after-hours. $CORZ
@Aoyon_A reports
https://t.co/KLHuKWoffN",1524850262883573761,2022-05-12T20:33:27.000Z,10,15,45,0,0,1333467482
"MARKET WRAP: Altcoins are starting to underperform, especially $ETH vs. $BTC. Analysts expect more volatility because of stablecoin risks.
https://t.co/ngJyzM3OrG",1524846845926817807,2022-05-12T20:19:53.000Z,17,22,62,0,0,1333467482
"""We usually see people go to bitcoin if everything else is unstable,"" @chainalysis CEO @gronager says. But, in today's markets, ""ETH have actually become seen ... as a less risky asset.""

He presents this in a chart on ""First Mover,"" presented by @Nexo: https://t.co/QrKkoY5vKz https://t.co/82yTA3oaWD",1524844477638135819,2022-05-12T20:10:28.000Z,38,30,160,10,0,1333467482
"""In this environment ... watch out for catching a falling knife. It's definitely time to be conservative,"" says @MVISindices' @everyieldml. 

He also emphasizes the importance of #bitcoin dominance. 

Watch the full analysis, presented by @kucoincom: https://t.co/maiaxQjFHv https://t.co/xVyP8nGBDO",1524841135679623187,2022-05-12T19:57:11.000Z,10,18,25,1,0,1333467482
"Legendary investor and longtime #bitcoin hodler had to sell some of his corn to meet margin calls, but he remains bullish.

@SteveAlpher reports.
https://t.co/wqM80kt4ql",1524833431770759170,2022-05-12T19:26:34.000Z,20,28,131,4,0,1333467482
"LIVE: Continuing fallout from the $UST collapse, the crypto community and regulators review the damage done and more.

@eaglebrook' director of research @JoeOrsini_ and @OPCryptoVC's @davidgan1818 join ""All About Bitcoin"" on https://t.co/yHMYaDyzNy: https://t.co/QAQrAKIGWf",1524826830687051776,2022-05-12T19:00:21.000Z,11,18,32,2,0,1333467482
"With bitcoin continuing to slump as Tether’s USDT stablecoin loses its $1 peg, plus a look at where the collapse of #Terra 's stablecoin may fit in a history of self-delusion, CoinDesk’s Markets Daily is back with the latest news roundup. 

Tune in here: 
https://t.co/duJMgGGi6Q",1524826491640549377,2022-05-12T18:59:00.000Z,8,23,35,0,0,1333467482
"RT @CoinDeskMarkets: Bitcoin $BTC could see a short-term relief bounce, which requires another daily close above $30K. Still, negative mome…",1524821170746425346,2022-05-12T18:37:51.000Z,10,0,0,0,0,1333467482
"One Wall Street analyst isn't a fan of @blocks' attachment to #bitcoin and thinks the shares would be better off without it, @mikeybellusci reports.

https://t.co/Ml5vyshMHE",1524791142293946368,2022-05-12T16:38:32.000Z,11,28,50,1,0,1333467482
"Equity and crypto markets are in full-blown liquidation mode, with #bitcoin now having gone back to late 2020 levels, and tether briefly losing its peg.

@LedesmaLyllah reports in this morning's First Mover Americas.
https://t.co/7WFqi7d96O",1524752099703025667,2022-05-12T14:03:23.000Z,12,25,67,10,0,1333467482
"LIVE: #Bitcoin briefly dropped to 2020 levels as the crypto market sees deep red. Can confidence be restored?

@Galois_Capital co-founder Kevin Zhou, @MVISindices' @everyieldml and @chainalysis CEO @gronager join ""First Mover"" on https://t.co/yHMYaDgYoY: https://t.co/VUeuaWlnvH",1524736159976345601,2022-05-12T13:00:03.000Z,11,22,52,1,0,1333467482
"Low volumes led to a disappointing start for three crypto ETFs in Australia as investors waited on the sidelines while bitcoin slumped to an 18-month low. By @oknightcrypto.

https://t.co/5v2DPsSP4M",1524671407220793344,2022-05-12T08:42:45.000Z,9,20,51,2,0,1333467482
"Tether (USDT) snapped to 97 cents in Asian hours, losing its peg to the U.S. dollar, as bitcoin (BTC) plunged to near to 2020 levels of $24,000.

@shauryamalwa reports.

https://t.co/hSSYw8i5uj",1524655986056777728,2022-05-12T07:41:28.000Z,87,48,198,12,0,1333467482
"With Fidelity poised to allow people to allocate as much as 20% of their retirement portfolio to bitcoin, more people are wondering if it's an investment move they should make. 

@jacksonwoodHQ dives into the important things you should consider first:

https://t.co/MGOlFelPjU",1524592677739798529,2022-05-12T03:29:54.000Z,26,29,84,4,0,1333467482
"Crypto is a volatile world, but all markets go through bear and bull market seasons. 

When it bounces back, what are the possibilities for it to become more flexible and integrated into our lives? https://t.co/i90PcUB48X",1524544069585801216,2022-05-12T00:16:45.000Z,15,13,55,2,0,1333467482
"Bitcoin recently fell to $27,700 – a 16-month low – before regaining ground. It was part of a mass sell-off of cryptos triggered by the terraUSD stablecoin (UST) failure to hold its 1:1 dollar peg. 

@shauryamalwa and @JPRubin23 report

https://t.co/9gFfXPicmk",1524537327330201600,2022-05-11T23:49:58.000Z,21,37,60,3,0,1333467482
"Crypto may have dipped, but whole nations have thrown their lot behind it for the long run.

@AthenaBitcoin is the U.S. company behind them. https://t.co/EGthPfhmnc",1524503484552204289,2022-05-11T21:35:29.000Z,13,15,77,2,0,1333467482
".@LFG_Reserve balance has declined from 80,394 #bitcoin to zero, as the majority has been deposited onto @Gemini, according to @glassnode.

Watch Chart of the Day, presented by @cryptocom: https://t.co/bxFRjdpVtn https://t.co/crjI6tgNvZ",1524502237858476037,2022-05-11T21:30:32.000Z,22,27,83,10,0,1333467482
"Iris Energy $IREN misses estimates in a tough environment for #bitcoin mining, but remains on track with ambitious expansion plans.

@Aoyon_A reports.
https://t.co/J47X6fNs4W",1524493229487497222,2022-05-11T20:54:44.000Z,4,11,26,2,0,1333467482
".@Grayscale met with the SEC as the investment firm continues to try and get its $GBTC product converted into an ETF 

@mikeybellusci reports. 
https://t.co/5KvRLBd9RQ",1524480725340282883,2022-05-11T20:05:03.000Z,18,19,74,0,0,1333467482
"The max pain for May expiry is $37,000, @DeribitExchange's @LStrijers tells ""First Mover."" ""Longer-dated [expiry] gets more bullish,"" he adds.

Watch more for insights into navigating this crypto market volatility, presented by @Nexo: https://t.co/BPq64aJtVC https://t.co/7MevmAzWOx",1524469210533015554,2022-05-11T19:19:17.000Z,8,10,21,0,0,1333467482
"LIVE: #Bitcoin's fear and greed index enters the ""extreme fear"" zone as technicals show immediate support for $BTC between $27,000 – $30,000.

@TheMARAverse CEO @chisaid and CoinDesk's Damanick Dantes join ""All About Bitcoin"" on https://t.co/yHMYaDgYoY: https://t.co/AJAKfLEPdK",1524464361472806912,2022-05-11T19:00:01.000Z,7,17,42,1,0,1333467482
"The availability of Intel chips is allowing companies like @ArgoBlockchain to custom build their own #Bitcoin mining rigs and challenge the mining ASICs market duopoly of Bitmain and MicroBT. 
@egreechee reports.

https://t.co/hwSd6XEUks",1524451473547046922,2022-05-11T18:08:48.000Z,10,31,49,3,0,1333467482
"RT @CoinDeskMarkets: Bitcoin $BTC is deeply oversold on the daily chart, but upside appears limited as long-term momentum deteriorates.

ht…",1524450681159094273,2022-05-11T18:05:39.000Z,14,0,0,0,0,1333467482
".@nubank, Brazil’s largest digital bank by market value, is adding the option for customers to buy and sell #bitcoin and #ether. 
@andresengler reports
https://t.co/WHu6e6U1ES",1524444204058959879,2022-05-11T17:39:55.000Z,38,162,148,3,0,1333467482
"$UST has plunged. #Bitcoin dropped. But a bear market is not a cause for alarm. 

Here are four ways you could make the best of it. 🧵 

https://t.co/lXJY07XfJn",1524443592638533634,2022-05-11T17:37:29.000Z,25,29,137,1,0,1333467482
"For the first time, Germany has issued crypto tax guidance covering buying and selling #bitcoin and #ether, as well as mining, staking, lending, hard forks and airdrops.  
@jackschickler reports
https://t.co/d2wG184Xs8",1524376337502322688,2022-05-11T13:10:15.000Z,39,20,131,5,0,1333467482
"Bitcoin ($BTC) was falling after a government report showed that the 12-month U.S. inflation rate slowed to 8.3% in April. Core inflation rose 0.6% from the prior month, faster than expected and double the prior month's rate @HeleneBraunn reports

https://t.co/Zo8URLM2yH",1524370287311077377,2022-05-11T12:46:12.000Z,28,23,82,1,0,1333467482
"Nasdaq-listed crypto miner The9 bought a data center in Kyrgyzstan where it will install 7,500 Bitmain Antminer S19j bitcoin mining rigs, the firm said in a press release on Wednesday.

By @egreechee 

https://t.co/XukDsomunC",1524349437858004992,2022-05-11T11:23:21.000Z,16,17,65,0,0,1333467482
"Bitcoin (BTC) fell 3.5% during Asia trading hours, briefly touching $30,230, as the Luna Foundation Guard (LFG) moves the entirety of its reserves to bitcoin exchanges to defend UST’s peg.

@LFG_org 

@thesamreynolds reports.

https://t.co/jkxPyXEpWN",1524307586249601024,2022-05-11T08:37:03.000Z,20,57,131,4,0,1333467482
"There’s a lot to unpack about Terra’s UST collapse. Probably least understood was LFG’s opting to lend almost all its reserves to market makers to support the $1 UST peg by specifically making trades marked to $1.

@TheSamReynolds and @JPRubin23 report

https://t.co/JWRv3gYD6L",1524175360216244225,2022-05-10T23:51:38.000Z,15,23,66,3,0,1333467482
"Luna Foundation Guard’s billions in bitcoin without an actual infrastructure ready to deploy left Terra’s stablecoin vulnerable for a ‘Soros-style attack,’ @sndr_krisztian reports.

https://t.co/AFrnMS5nvC",1524169125978910721,2022-05-10T23:26:51.000Z,53,48,138,10,0,1333467482
"The number of #bitcoin flushed onto crypto exchanges is rising to its highest level in more than four years as @LFT_org drained its $1.5 billion bitcoin reserve to defend $UST's peg.

Watch Chart of the Day, presented by @cryptocom: https://t.co/Tj8CxwoqkH https://t.co/VNkujUho1o",1524150310750629891,2022-05-10T22:12:06.000Z,23,34,65,2,0,1333467482
"Bitcoin miner @@RiotBlockchain missed its first quarter sales estimate but reiterated its hashrate guidance of 12.8 EH/s. 

Reports @Aoyon_A

https://t.co/6hdT2TyPPW",1524139837674115075,2022-05-10T21:30:29.000Z,9,20,43,0,0,1333467482
"In a rough quarter for #bitcoin miners, CleanSpark managed to beat earnings estimates. $CLSK

@Aoyon_A reports.
https://t.co/CIOTdTjaTA",1524131753040007180,2022-05-10T20:58:21.000Z,23,21,73,0,0,1333467482
"MARKET WRAP: Crypto markets stabilized on Tuesday amid rising correlations with stocks. Altcoins such as $MATIC outperformed $BTC.
https://t.co/xZlMnQKCxJ",1524125965047275521,2022-05-10T20:35:21.000Z,11,22,42,2,0,1333467482
".@MattMedved has worked as a magazine publisher, DJ and non-profit worker. He comes from a medical family. 

But he discovered #bitcoin in 2013. Now he’s the founder of @nftnow.

#RoadtoConsensus for @Consensus2022: https://t.co/9rSLCYX2tS https://t.co/BDipDDba8H",1524115817339756545,2022-05-10T19:55:02.000Z,11,28,39,3,0,1333467482
"LIVE: @LFG_org drains $1.5 billion #bitcoin reserve and buys $850 million more in $BTC to defend $UST's peg.

@KatieTalati of @arca and @syscoin's @realSidhuJag dive into all the market actions on ""All About Bitcoin"" on https://t.co/yHMYaDgYoY: https://t.co/6HtYZ5irCI",1524101968699871233,2022-05-10T19:00:00.000Z,42,30,182,5,0,1333467482
"A way to stay sane during market chaos. 

Column via @danielgkuhn for ""The Node"" newsletter. 
https://t.co/NvwKlbAFwI",1524092679394676738,2022-05-10T18:23:05.000Z,12,24,42,0,0,1333467482
"Environmental groups called on federal and state governments to reduce the impact from bitcoin mining on Tuesday. 

@egreechee reports

https://t.co/XI2OHsmpDm",1524089068992274432,2022-05-10T18:08:44.000Z,24,26,35,2,0,1333467482
"It's not too late! Join us as we cover the basics of #bitcoin, #ether and other coins and tokens. https://t.co/sd687ECRw6 https://t.co/EtD1YFnn8d",1524077960222887939,2022-05-10T17:24:36.000Z,10,12,39,0,0,1333467482
"RT @CoinDeskMarkets: Bitcoin $BTC is stabilizing around $30K with an uptick in volume. There are initial signs of capitulation, albeit not…",1524077557989183490,2022-05-10T17:23:00.000Z,20,0,0,0,0,1333467482
"#Bitcoin's growing correlation to the traditional markets is ""part of the maturing process,"" says @unchainedcap's @josephkelly.

""Bitcoin is performing its role as a source of liquidity, a source of cash in these troubling times.""

Presented by @kucoincom: https://t.co/IaLS2cjfaL https://t.co/8eZDDJm0J9",1524070104438353924,2022-05-10T16:53:23.000Z,27,25,81,1,0,1333467482
"With the #bitcoin sell-off stalling and the cryptocurrency recovering back above $30K, plus a look at what you’re really paying for with Ethereum's gas fees, CoinDesk’s ""Markets Daily"" is back with the latest news roundup. 

Tune in here: https://t.co/9WHIcfZ6xM",1524063352175140866,2022-05-10T16:26:33.000Z,12,22,34,1,0,1333467482
"🔴 LIVE: $UST veers wildly away from dollar peg, woes draw spotlight in @SecYellen's remarks on financial risks while @saylor suggests @MicroStrategy will never sell its #bitcoin.

""The Hash"" has the top stories of the day on https://t.co/yHMYaDyzNy: https://t.co/yWjKxvNbRs",1524056680190955520,2022-05-10T16:00:02.000Z,9,26,36,1,0,1333467482
"""A lot of the things that are hedges against inflation don't really work,"" @TradeStation's David Russell says.

""The narrative in crypto has been growth ... adoption. And ultimately, that's how the market is viewing it.""

Watch more markets analysis: https://t.co/567iavSKZ2 https://t.co/Kw8BcjnciM",1524056528071897090,2022-05-10T15:59:26.000Z,6,16,32,0,0,1333467482
"""We're never selling!"" Ok, @saylor didn't exactly say that this morning, but he suggests as much. $MSTR

JamieCrawleyCD reports.
https://t.co/V6BjywbPIf",1524018644740722694,2022-05-10T13:28:54.000Z,31,68,174,2,0,1333467482
"LIVE: #Bitcoin dips below $30,000, a new Fed report warns of stablecoin risks as $UST loses its peg and more.

@unchainedcap's @josephkelly, @TradeStation's David Russell and @BennettTomlin of @CryptoCriticPod join ""First Mover"" on https://t.co/yHMYaDgYoY: https://t.co/HfRtwrjfMA",1524011379396517888,2022-05-10T13:00:02.000Z,16,52,73,3,0,1333467482
"NEW: @CasaHODL raised $21 million and is launching an API to make authenticating ones’ financial identity (via multisig) a bit easier. 

@camlearnscrypto reports

https://t.co/wmJGgKfZBk",1523996357144502273,2022-05-10T12:00:20.000Z,15,18,87,0,0,1333467482
"JUST IN: #Bitcoin drops below $30,000 for the first time since July 2021.

@HeleneBraunn reports

https://t.co/G0xrSwG5w3",1523824096638914579,2022-05-10T00:35:50.000Z,44,29,157,4,0,1333467482
"Although crypto’s material impact on Nvidia’s bottom line was patently clear to informed observers, the company still tried to hide it; BTC and other major cryptos plunged in Monday trading. 

@TheSamReynolds and @JPRubin23 report

https://t.co/ubvkS2iv4E",1523806725991772161,2022-05-09T23:26:49.000Z,8,13,32,0,0,1333467482
"Twenty-percent losses were the norm in crypto-related equities on Monday as #bitcoin plunged to $30K and the Nasdaq tumbled another 4%. $COIN, $MSTR, $MARA, $RIOT, $SI, $GLXY.TO

@Aoyon_A reports.
https://t.co/1HWmHV4MVZ",1523778037086621699,2022-05-09T21:32:49.000Z,13,13,51,0,0,1333467482
